iso1,iso2,group,community
-11.04890248,1.020443149,city,dublin
-8.809359671,1.975975111,city,dublin
-9.256212498,3.287072598,city,dublin
-8.380952419,-1.95750266,city,dublin
-10.40156139,-3.119491133,city,dublin
-7.883934925,-0.937485729,city,dublin
-11.19292256,1.295722027,city,dublin
-8.287270481,-0.521541869,city,dublin
-9.755993856,0.02201665,city,dublin
-7.605642748,-1.460826675,city,dublin
-5.986906416,-2.318957843,city,dublin
-9.752572652,2.163948197,city,dublin
-9.045343625,1.639302329,city,dublin
-8.925048106,0.874235278,city,dublin
-7.105413724,0.270964032,city,dublin
-8.867852978,0.52505021,city,dublin
-9.650893489,1.532960708,city,dublin
-10.17081594,1.065431227,city,dublin
-9.248020084,0.490809982,city,dublin
-10.10234608,0.322267519,city,dublin
-8.114099682,-0.087835771,city,dublin
-8.392014519,-0.021260211,city,dublin
-10.60700982,0.710731228,city,dublin
-8.226327375,-3.451687579,city,dublin
-9.172205102,1.155882981,city,dublin
-6.525517201,-2.201766014,city,dublin
-9.98425624,-1.162447041,city,dublin
-7.9534529,-1.123995654,city,dublin
-8.438360299,-0.764984958,city,dublin
-10.63918165,2.356826194,city,dublin
-18.15715406,3.811874871,rathfarnham,dublin
-16.76822505,5.162305711,rathfarnham,dublin
-17.85192267,3.483941409,rathfarnham,dublin
-17.21692375,4.548461239,rathfarnham,dublin
-17.69693239,2.906423521,rathfarnham,dublin
-16.60768319,6.477572484,rathfarnham,dublin
-16.12586407,6.441381416,rathfarnham,dublin
-18.42518615,3.574712326,rathfarnham,dublin
-18.96170317,1.834457494,rathfarnham,dublin
-16.96345646,4.076674149,rathfarnham,dublin
-17.49464211,4.307200379,rathfarnham,dublin
-16.62031343,6.187392265,rathfarnham,dublin
-16.14110486,6.223793768,rathfarnham,dublin
-16.09821832,5.645282686,rathfarnham,dublin
-16.98308857,3.00245474,rathfarnham,dublin
-16.61677119,3.905808538,rathfarnham,dublin
-15.22330819,5.323260321,rathfarnham,dublin
-17.74380411,3.701207911,rathfarnham,dublin
-18.10419818,5.1412622,rathfarnham,dublin
-16.98130636,4.421587657,rathfarnham,dublin
-15.7033774,6.641479254,rathfarnham,dublin
-19.33702583,3.51328206,rathfarnham,dublin
-16.56802697,3.178784588,rathfarnham,dublin
-16.8995194,3.930327824,rathfarnham,dublin
-16.35727448,5.949056294,rathfarnham,dublin
-17.47442733,3.664307803,rathfarnham,dublin
-16.55279989,3.926760267,rathfarnham,dublin
-15.33468477,4.983145991,rathfarnham,dublin
-18.12483006,4.18350029,rathfarnham,dublin
-19.91869024,2.893661364,rathfarnham,dublin
-13.42868246,8.852240501,howth,dublin
-15.1714771,6.999423763,howth,dublin
-12.41617962,8.471194486,howth,dublin
-11.32412004,6.44371409,howth,dublin
-14.09472485,6.369718579,howth,dublin
-15.35654616,7.231848032,howth,dublin
-13.19217154,6.566245431,howth,dublin
-15.26387784,5.59955328,howth,dublin
-15.87826925,5.825533359,howth,dublin
-13.68720512,6.569411135,howth,dublin
-12.59389544,6.406043801,howth,dublin
-15.14155852,6.025193425,howth,dublin
-14.93496551,8.2162131,howth,dublin
-16.28499147,5.782352557,howth,dublin
-17.82102914,5.592017739,howth,dublin
-15.99421283,7.836954039,howth,dublin
-13.90126467,7.143830939,howth,dublin
-13.69465902,7.826861417,howth,dublin
-17.71853153,6.52246924,howth,dublin
-17.37750422,4.58541432,howth,dublin
-16.14794133,6.308799789,howth,dublin
-14.14647331,7.080074218,howth,dublin
-13.83771103,6.550326234,howth,dublin
-18.11861373,4.994690274,howth,dublin
-18.05467327,6.192504682,howth,dublin
-15.2718516,6.491497938,howth,dublin
-17.22742398,7.430916748,howth,dublin
-14.73446361,6.603599035,howth,dublin
-17.61747276,4.227381725,howth,dublin
-15.68874294,6.632829959,howth,dublin
-13.37479874,-0.647444697,city,waterford
-14.06863646,-0.009260698,city,waterford
-14.22826773,-0.766230487,city,waterford
-13.7973012,0.486017996,city,waterford
-13.30980715,0.521906866,city,waterford
-14.09177839,-0.129270957,city,waterford
-13.41014679,0.213581875,city,waterford
-13.81584816,0.22854404,city,waterford
-13.35280921,0.785511423,city,waterford
-14.12160222,-0.101023568,city,waterford
-12.96094846,0.088533634,city,waterford
-14.22746076,-0.407128798,city,waterford
-13.6561561,-0.270956148,city,waterford
-12.5136034,0.034047978,city,waterford
-15.62815287,-1.908083482,city,waterford
-13.89740981,-0.215325391,city,waterford
-14.04447703,-0.306802542,city,waterford
-13.76507872,0.327461178,city,waterford
-14.68502792,-0.900307165,city,waterford
-13.83862539,-0.896389446,city,waterford
-13.64510641,-0.072725703,city,waterford
-13.9444233,0.41454627,city,waterford
-13.98501535,-0.491367419,city,waterford
-13.73734269,-0.436435549,city,waterford
-13.1734461,0.514179833,city,waterford
-12.92322801,1.163854483,city,waterford
-14.76184542,-1.037831475,city,waterford
-13.64773058,0.825017848,city,waterford
-12.66676724,0.625925341,city,waterford
-13.48991835,0.090366775,city,waterford
-4.61928197,1.423000063,tramore,waterford
-2.760346689,1.756475065,tramore,waterford
-4.132420119,1.659505538,tramore,waterford
-5.329940314,2.999609926,tramore,waterford
-0.846994682,1.289250029,tramore,waterford
-3.431871697,3.074489914,tramore,waterford
-4.118597988,2.255500323,tramore,waterford
-2.152872063,2.05624539,tramore,waterford
-1.224443545,0.884427478,tramore,waterford
-4.00627076,0.711905697,tramore,waterford
-1.342171389,1.595916366,tramore,waterford
-1.593790976,1.034653138,tramore,waterford
-2.678339643,1.762070158,tramore,waterford
